index,source,entropy_avail,gen_time_ms,modulus_hex,publickey_sha256
280,baseline,256,1248,E3C200DEB7D13C7C884BD2B1042F0B07630D60062AB30BCEC7317A2E5FBBB2CE372BF7B0F5DFD80D5C85FA34B3778CB73A522EBA9A24736C55B3E1EFBA74229C03FA71FD98E4F8FC19260A53FC83A8EDACFE0DA1F1588F574B0A534F1E521847A5A7BFC566D0B1F5F6AB3112D4D946A38C30A49C5EC6816AE95189795FF926C98BE0FCCB5C3B9D951169B50530E6E219DFA507B550BF0AA62997F4371EBC2604E506E7A9CA516BBA4C7C374BEC7B74B55F12AB9826186D628BAC0F0C0A8DCEC8CE0A6086D76324AC21D8B808F0DC93032655A34A5F5F89069D9F4ABFC164A6B1A85B90D38C26EC5675D41C6D532F36497DA2C80B17600EDCD91B939D1CB30A21,5a00bba9fca50c09f5cf2f345df95ea4e49906a765a6ae3a483b6258c04c6c56
281,baseline,256,491,B9CE379B8369CAEBCA0E981BA94B5EF7631ADE30F2FD50828CF5715A8A3818BA5A5943D2F12559722DE020FFC66B1559A4A030A83ACEE3208429B6940A23189FF4C4823A5BD5D0851B3E3756AAD0349CDCB7BBD6F1DBC396F93F881AFA7382B39CDB88075677034006CAC4C4821C6E53528B98E25169A727A1271621828662252E802018C89BFAA109826E3AE01C0F1FE3842188DCE8083AB45CC82252F9CA039D7755AA1872B01B2BD5DB70F93FC550C1D370C7157F3AA1D4781AE21C5A7DFAEA196DF7F485E8C200551E0F12782666E768361AB3805CA0E40464E7588BBDB210E065C096675AC1FC4A9686B6743F2D6F16D1F2DC5E17D7F03E41EF9A3E0391,1324d014437e874549109dab23be566535dee113869593cd0e7edcf60af7af10
282,baseline,256,455,C8A8774852504FBAAFBE2A7538E6368996B8903F61C18168B04072F901BF176936CCA674D6F30304E5B655D653B7E5ECB4BD495AF5A67AC225629C31D33CE7287310A50CFE2775C727C598E1D2BB426A9B4A660DA2D52C1461B643484AEBAB03A790F6383A742356DE994482C874F3BC92C37995910571CA57ADECBB4853B9B75056467600D5FF468B35A5E66462988BB368AB6F2CB64A9455E20E23B1C116EDF4155417BD21A8256089A06AC84744F6F4CA9C6D25615941A4D80989DC25695626A892F8EB35BF18DCD1FAF6785853DB61736732BF4BC43E3967BE67745CBE44A141F80F4E21B2FF9538A4681D58B79DF9505819408403C5D9A02B80319F8F5D,71b789192671c1d450bf5beb250aaeef401c079059c69eb02e82c07bfe70f9f5
283,baseline,256,528,A56C2BD46CCEDFF5F3C76681C24C52AF56A184DD043E0CB0CEC52B84971D59181510A3A29C92BF30F7CA99E83B1B5EDD3E54FC91E86D9F1253872F87A243C3BC91530693F41190D49E421D87E08198A9A8BED3B867FC85C1DB30DFD125C7A351A259D40EE2FAEF15055D78C5960911337B34B716FDA68DB9622FE90B78E8A1110ABB6E6195E7F9E4F44BC525A464755239FCF4901F587C2782E3B870ADD6F656A4E7765BEFD7748B1EADFEAEA796F7623031789A9E92B48A1B425249B9E54339E13DA2F270AE20B4D7A4FBBC596E30988BAFBCEF244356E3D8A0E293708F8D46EF4D6985FB718DEF94B7A5829B8649BC16BC80CFAF043E55981760B63DAAA1A9,891ccbf5173b8211055bd5c9b4e1b44a058f67ab271bbac0d6e533c16e428fd8
284,baseline,256,179,C0E62703A49B4247A79BF9EEC7962068A1D563E3C2329C79EF83F96B0CB165E0F3F8257D1EF135B44E9A347BA06FCF6860522E723021FB9DC9DD038F95C9A4B1796D76127E6386049D67C623B450420E74195A9956EBDF2E055D1230E5EB60F6DEBCCA088964FCD8E2A68967E5C53AFDDBDB278CF579DCFD4BF795AE860652AACE763ACD2543B564B95D1F1A610C08A6102948B1EA2F44EAACD605864DA4536EC0F427A64811490BCCA707CD7B608AB2E45D8C70AD0CAD6A396DDD59655955B3FD59D005DBF8D087D8C03F9BFAF951CCE08826867212562445D3FC61B0E253C10728B7EEA0F5C7028EBAEE54F776D6002DF78FA463C41DAF2E22BC1BFC7B8F9F,dd605d7bce7424f74d25f8a1c35ca3b067816658b0ccfc304695f862b4290290
285,baseline,256,220,BFD2760EA920C9194DA61C9FC3662D9697B798DC5C2BDB177D1E9B057237D05D223F74FE1DEBB71E2DC9DFFB2F3D5F7A9744F796993BDAC157F1251C6DE64EB44C6CD8E2A4B051C744B92BBBD693459C1F6996AAACFC75A6C4AF5A0727D5B9C96D6A3D93962A6D0CF5A5FB88BF627B68EC4ABD8E79E143C312A3CB8EC1BDDE4D6D37B96619B10CF6BAD6DDB710C678068110CB289876A77474F0DE93115B22EED9DBDD81873E6D6C168C44B9267C8625EB64A059317820FB9A2356D55BE595B1422C1C439F97331DBAD28A832E3F677C65931056035D9C370029E6E0F6E6FB03CB190110B707D83B9BCEF7388E92D677EB4DDD2B5157AE5207DEC24166CC8F07,0b93fa91a90bb6327e3d5d25baf986614f1bfd9c8f09656edc6195b011193524
286,baseline,256,271,BAF685EB5A602E86B0C01F8C35758D5525A817B57DBF2DE6A51413650DF12351FC9BAC580BC89ED787FE1E6C9C5559E5A489E9AA37E983C72A9EBDDDDEF76D4360C93BC2D77EF3827B54AF83A39172A922B6C0AD46135BA68078D22D4DD4E7DF75D87E14FAD5583FCC9CB3187DBD2DDD2693B5EAB1781CABFBBBE606F593306B00C1F1D98DBCB253461392CF79721313AC4751541D89CBA24726A487677DC5AC0062EA1917D86EA0FE5CC6014E71BD9E75ECB86C39DC0AC2CFAAB68D7169693CA0B9B4A94A481D02A2B38600EB20B980FCAB7F77F0D804185D300E7D6780B7C8649851F0330F852D0AB0CD00BB8514B830886D560431B0AEABE59DA854197BCD,a2c765479f350929c092ef37bf141e783aa4ca805d271a8eb727366ce37a3b2d
287,baseline,256,326,D1DB4CFBB6470E16F9BCC3A2A533AC78A9AA8069AD269A510FFBC39F2125B07DF9AAA02D1B1A6BB3A2B113C80A20EAB21B48EFC1CDD93F1C96399AD7A1FDBEAF6F0383C35F079E48FB64100B6A8CC8584A7C10373C4C687B0339A2A77682AD4A8E64087DA96D43A61E43B08AA998E0882D0EB9E0002E6B2AF31939A60D525621E8BA74BA109839A5B063993E7DE96A5AF1AB8B60F0EF60BEF27EB404BC0ED19C9E352D7104F08FBDC85EAD53E6F23D98A0D1EB0E21FA32CD5306826A8C664A02F972FAAEBCDB67D7F86B79DCF6A51F37CA954141AB0DE462B2D9DCFE3250854F22AE4F8B6FDB007F9110F77A5CF74CA8F04914B41AF0EA89AB951A6CBB4E0F35,d89eef82ac2a27717ed0adc0a4e610cc541c14517846bfa02a6cae7ff0c9229a
288,baseline,256,839,BF5405B204D961781961E8108B722F707BC56AC3767EAA9D0F7EB140CC6E7945CF2501B544339CB6AC33CCB515E020F75D8DA55856ED0D23AD2851488E64A5AB3C054A4B4E1CE6993BFCB0A9C1D73F228C7E7AED78117EC1DD733D6C69B0249D62D0BD437E5DB2F8AD91320C9C5E9AA6A251BDFBD27E1E03D6D8819671DF91F6DA82DD5A7744C806EC91FB23E900A4246B3C2ED8AAA30347BA2991EAE20A090B0BFEEA1BBE63DB471C277122A700642390B8245DFEE1D9569355C73F1DE6E6C2C3C91DB02B21406EACFC848FF4639CAF9370DFFE8084E86625D80737E123C4C7C4938131EEF4BE905FD4948FFC019129C978FC23B534EFC02B7FD4A5CF25180F,37448d4f77512ccf5cb800efc462004c68afba908cb5da56826f86acdf5df431
289,baseline,256,531,DD838D019E85CD0B68AA403F0CA1B414A0AEC84A9CFABD75E25F9DFA9076FD9981271A44C6280813CCDD4FD882C8BB715DFD26C7D0B55151DDD8416BC25BE004A76D82E490176E9DF76F5330AE3A2C94889D6624DA83DDF748437F770FF1D6F7A591EFE15F20C7D2CEB150C20A344B75D94B45C8CABDFC3E6B7C5C1D23DD6C65783DEDE300F94F91865879CFCD15D92AFCA8C93B096F3F31899B1BCF42609B130586460706245F8D75B960BF41A1CC9A9676B480093D9843FADB74201CF8928E01BB5667DB293832FB09365D9752DADA2A2A864A3771E8114854A72D9F17A40E8E633831E5E86ED0B1470F7D95DBB778A6B5B6AA9D034B01667039903001DCBF,0c06aa7759d97dbf4bbb5438c09b19a03a209280338c6fc48cb53fd65b1365f8
290,baseline,256,225,B55E92729391BC8F1B08BE8249D27DDA174153B52BCEA9F8E21E11FC038EFCBCF10993EE80DEBCF7B9905ACBAC473E77A2A922C904062B712D61FEF9A9DEA73A2B8F25731A968CD012B0B665007361B2111A3C0B6085CCF0D778DD4E7103CA17037118B34CF13289FB4363FEE76C832F07B125FD782905CD99DE372073DFB825477F4BA44F49357669C2BF80AA1FA8D3419343DFA5F8BE11067C929EF8D446FBE64B837C0ADF36EB46875E00EE92775AC41B66328D0D17991096875720456320D00BBA9BE648035BB29219D48B6B39178DEAF60702F27F9E515BCF4D088D1E19CBB330EC9A51E388E6591AC7B21C28DE38505F2A4527A5D732DBC5AE6C9DF2D7,a5bcb1cd269cf701d5111f3e5d5a177faa45e0b195142345218095b75d41676b
291,baseline,256,343,C94453E7B6CD05B7D8E2C0979C0BBC8166CFC6353385C0D29ECCE7D18861BE003D8DE401C3C10066C188285CDCE8219BE013ECE696D8894E42D51D037077BD99AC8D13879BA1AC4DD2469B4F4FCEBA8FCD8051E758E994DA04B99B2A65787BBF6F2263CDE7B786F2284FEB716658D08C0F957C1822C31EF33CBEBB1087CDEC47A6A84B8D5CB1182EA36AE47832CB84E715D8078E9B7A0173FD899F8BE6B306CBD14CE201CD4F837A4D59F75E3D356864D95E65C01AF0D43B440F5966CD460B73F7170095FC0E5FA2D3AFF1A5E5228809E5FA257FB92F2D6E6383CFD9D490F56CC8F42A0FB7391207E5916E05F62B8CCF624F40C5CFA8D81CD0FCC6231CA3F27D,1247896a3a12dd08fea5bce451c18b47efa4b0b2e59db16c68f6358669a1ce79
292,baseline,256,429,D0A8C8FAA362FFC0173E6C54970A2C5517F291E9C108F9067A137B8683D848F9A954CCD4CC6973DB70D1EB8CA9359BE372B40A96E67FF26459BE32951D8B3D845B754DFF7D4F2E36EF96C3D04B73F304B67F207C6B6195203B363A602C88C675C1E33B6BB60E75DF75AAB037AAC9384B2E10D7586C648D710833FBDFB93914643D55EC1690E6CF7040E70AA705A81524AA26B4EF6F9605A2F74A1B4F46CA50C9DD237E5918761B03D403C573CA256C78E29C7FB6BC38FC40F2D184869446EC8265D9FC9950D70FEBBD71C3BA2617E9A631A6B4E82E28A6737714FDCFD44CB71646EE7A557D3D57570682953C38AD4F967E809CF1C0068563596BA71F8B1A372D,80cdee0af6ce690a1aa3fe6d067e7473b1c78d2a7abb2518666e1a0586b0ff66
293,baseline,256,413,D43B3E34BC945E7B4A7110D1F6B319D79933538577ACB061C94DA3C7C1C9660F8AABDF86E7DE1C021ED5D1AF34221CDAE5ADFEAA8DE5C028099762C880985656697B921264AD40EEB167265C7D5F64265F2D3147ECB9826F6043C44F460B9DA1D991CBDBCB30D0652CF92996C89164B5ECAF6D2D23079A60604B481F9D9B465025F3448CA6CBB56D3F40B06FEF0CE4C26D573586EBC47C228117936C4032E7F937DA0536AC64D7A9CDD44C60E698A3264E9FCCB88A5A4BACF263F347759BA02920A7EA36220CA28E3D463243149FB95E2B9E0A46684169ECB74AB8918E9B3194C2BDF6E31C1FF1D01E233937881C745E86BBA3D8D6244A1F2CAB9B3AF795F6B7,72b3ea02f1f146f6c7a484c7bef87697ae1bc8bade06960317a593468dde3a7e
294,baseline,256,915,AF41AACF26F8869F963ECE6060C385B31962C33FD70053F3F6FA3483A0AF3CA57D40D34813B379CC3FD0B9C7EB460864B2DEC1FCA243C67555980E8AB5C074110D557C716D2296B4DE7C0DB8948A832162F4E7F14556A215F5B8C7A3DB7800C42567B1683BC68E6621699A0D88AA8F7CB882C910DC6742EEAF7E40810FF574F300CE90C090E097868D123729F41A0B5AD76ECA04106C07369DBC66BB13D0EA7B6C3611CCB28FF7218141AEA4B476D9F6B693964E2C5FE14CFE219E25C546A8EA49D81CD5DD9981845C944204A0757EA2665C3EBC62DE703F6F3CF4F398502147D809F25987225E31908850F1EDF60686C94E2067C15E5F994319E0FDF906261B,f9ccefc117b4e52a419ed5a44635fc02a56373ef7fa8bf0a2709d1325a21a5dc
295,baseline,256,322,BBED6FBDD77167D5B333F7CA1AF121A775A6E5DEDCB2C39320467F6DA0B16AE0524B6EDE28CF4B14D6B31E9A140CCE1E07640F0E03A19DF4BE2CAAEFC90B08436B46FC22CBBCD2E41C004C677B5A21B04E3A22ACB29EC21D09FFAF543CF1BD497679298315D340D6190426E64D83E392E542F01BA05E609DAAE49D3C853F03C9A4DCA750A44DC9BCA74447E6BACFFAFE2E0EAFD7388C85105728667758A61109B2C4D9A6936263E0488D92E5A13A2F5EDDF4329F0BAB4D3501FA8ECAF38F08A461CACCBF11AD25E37375F432596251E70B32453B4A15E5E90DE4C63C68763C2B593A828AB4BC43F8438603D46F100E6EA9350F2F73D5739D9D8164156A629ECB,618b2afed39e5db7224069485d52b9d1f2cf7cfa777eac56d6b5a6278ca73c3e
296,baseline,256,399,861553DE1948054B35822C4081D730B3817892371495FC03756C36B649474FFDED22B44C7595FC340AAC8899B1B36FEC3EAB692809DAF73E4523CEA20050E6202EAF51610AF86974C3648BC59E6DD3F0DB18EFCBE66EED96C72CA7AD98C9EDC86EAD0021AA6A6975466FCAE325703F613FC02129920291F3699F1FDD7D95FE90B632595E483F7028D26014F9DAC54E15B1B395105A23C7BC1EFC96C12986AA56949E1D2A0A73628E3F05E134F8B5C5501051941F4838560B6FEA905835782797FE7B726ACDEAFEC6DD20AC3A2616C6CAEE58E6066492CC2E090F0AB368F32A193A936BB50667268B35D2FB97EC953A302F72DAFB3EE5DABDEA12F16C155A894F,852ef8303c6e42bae25ca3385e1c4ccf9b8e4fe4f296d57c46a95a4478bfda21
297,baseline,256,552,CFD388307A87D0D022AD01A0F396E934DBCF2588CE3D576F68BC8049D4486C2D4D5D64200B21125181B05D8F2395CE1716D40050FFA1BE5A1D24843F8BF980F8A6EDB30D7F22673887A21389693B3E184FD9EF588566C69A7B4DA039F90E9ABBEE948A3F2D83505156171A2BC9D260A68B820DA2C3D4C02E2AC7B7D56B683B8FECB944E4BB09F329FEC65470DE97A561A65541AAEC6BE8E13F7DBD80D70DEF243A69045F008044ECBADE5A28BDB0D4DC0C507EA0901B24F891471FDE58710685DD8B79C5980BFF0E036A206840031EB09418F698CF38841BE88117C3B8B35A08BFEFFA2934E29EB64AFC00F3CE2B157458755C4FF709B53D5DE5058AD644C249,0195cbc2620cb7c23fb9034f4f4884ca3726620c3d25e48caa600c03c0670a26
298,baseline,256,591,9F23B8C37F1DC2D6E5EB0301A94C54188D2D9B2E941D1F8E941BEA0D9637427EE015381063C08097E5BA2D00925C4B42512D0D5353028141C44637E8D5AE78541D5EA1DA64573DB794BE1724632A31A86B16D506539FFAE6E6CF2253EEF05519BECCCF8D36DE4762732B8E8BC06EECBD0C474A237AB9EB4B2B7DB02F5F81B687CA7C23BFCB336F0B8510892348E4B22AEFD0D8FCC91B4483C9D746339D71EF49954342CBF526BE2CF8176C35D710688702CF4F52CBBD0CFD127C327AF480C5A61F30E13B5B217BA8CBF27E4BAE82356C6358CFBCB2E12E54A5901219012091E10D773B91FDA0432F668E37519C2978D9A8E7B92442ED599E1AC76C77E74AF311,277a6d09fee516e4f806a5a56b47a4eea6c4b7d676abd4c5bd4765bd15b1deea
299,baseline,256,304,C96F5926899AB3370075F40D7FBFD133E6DA2E4581BD26ECAFF14BED185F94F9F919AED68C79A1E656A06FBB8873F4A98C9EF43B9373079BDC280B536E3F99ED5D016548CDDDF5550C1B328B1DFF46AF04779B8882F5308A472CEEEBA30AD1551EA3419B641D89F90D934458DC8E57709F4AC9CB3FA8AE69D1A9D21A7E45100665142345FECA128C59DA4585D571C69E35D749C533C2C71D24D7D71E7B43D19FB0A4C26CA7E14A8721F5792098EE149027DFF800EE31A090A70D392EE6330A19BF779795ED43ED7E60928053132E0B7F8A50E6A08D7DD1637032398B76C0E56D59293820F9ED9FD2F7BE704F2799E2FC44449DB3BA564C1DFD7014D9405F20C7,a4b71ce216d81574c6c7f5583daac156e2df1d3964deccfa9281f72b98e9f1c6
300,baseline,256,545,CCD6FB5BBA87FF12D73B8AB7A8EE64B476E5EE9E56E52FCB27A426D990E3576AFDCD3BC0B5AF26DFA7350D2F39124842DAA8DF8EDDC8EE99811C8E0101367CFFA0ACED9C97C4970725AB8EA955FBF07F84C23129EEFF638C542D001FF5838FC6BBC9F10357F2187EC74329BA4D5BECE6D4D9294554D7AEA62C765579D97BD3C4A16E3A05880778CFF50A29076011B184E03E8FE513A44B50B7976F2B8B8F48843476058F6E22568C02DF069CC79285EBBF968CFC38106AB938BB90599DE2589FBB76C96FF75669B5D21578376DF4C097C2EBA05A74636637D3702F3602D93F14E672F4F98E865D03218AE3BC2FDF233BD8B8586C1159C1C53CA6F40C5792BF9F,c52fde94ee6981c4f608215fd85041d597ef37e436346b644d53135dd6a28209
301,baseline,256,495,B63179BB2EF7CE56BCE0D4B8FD856E37F8649DD82769AC19AC27C6086CE577638EBE638DA0C5384DD68AB88AC1282FCDC2E0874BEB82DAF48F348B48C50F8D8626EFE83B26C64758BA987E82E02D593C7B400A5284E419CAAA178DE37A7FA0D8C052D6162294695003AA66D87BD925FAE8A4B1B8E75FF02929135BB110326CFFD1502E1FA06D0594365B81ACD3FE15BEA17C3D7BD5F64B958D27BC24EEBDD2A38A18519F32F0E05741A22DB8F775F5B3485E6FF826E16EE397AB7CA77271D0E028C95ED88D0ED29A1E3123D1277D0184F858E09FCBFF9144DF2305672E9B632DBB5555B6CEBBA81FFDB59457A0010DD0FA42200CF2C210BE4C1C789C5158D15F,1eb241843f0272bdaf9196166877b938df706133685873d896cbbcd9f8eaeab4
302,baseline,256,616,9997460E12F9CD4822D00C4FCA3FB8C42F3C861AA07EE643D6DE9207FEBF2ECA8BBB3DB93F10AD0580CA3C6627F42036A38A988C388926DA05E7B432B1BFDDBF900BDC9A13FCE00597F7A038134D98DC6D613F91B95B6BA872DAEFAD5796FD788220DA9E72E1EDAA5934B954CA075F91DB26EE9E8CFA87C46B546C03AE5DF22FDCF4C44C595F6508BB6084B8AD6A0742C6A83CCF5611AA9F5965FDBB3EFBA13C0915119E721C52F94EA1E871BB98EF4339508B21B8D2085A48E4719F7E8910CE31917D16EDE12347D711ECEBF0BB8CCAACCD24A67768D51317835D90337B18C3986E0E94B0700BBD5CAD2094E53A205B69E6BB1323599570E49070B85B0C90D5,9ce9f2aac9c750dd1a2288a3c672281e4f0ea7ab345fcb0149e3435fcec45ed8
303,baseline,256,646,A9C97FAA26567D87CCA695018590E1599CAE27AE0968A099E0F16C78CBDDFE90818457864DC4740CE04E8A649775CF5CD049DDBA8D000ABDBC4992CD246BB29CF07756BC3C6CF27E023F19D7B1F5EB6C174E4F103CC2ED1E554740166CBD1A4ECC11630A14839BC0C3EFDB9D8F0C4D3C0F99690D3883D98C11600183073A747D36D739609DC2DD3C141A08148AB0BE7D0AD5EF1B2BE25EE4F84DAF004B8182E98A60C31CF7B8C74E7C49D3E85D5F488EA563D798F943B0571ED1E4942E8257DE6B253054EEE71CC5FB7BA76348B679BCC098BCD3C0952641CF558CE424852E12755525F9F64DD897688BF9233C2A73864C79497E513C0EC78E7A681C29407079,45c293b5dc446a50928a8b45110f141012fc4836504a4be58a7c93c7d38a3b95
304,baseline,256,319,B9D571937B986842F0E0193865022BA2CFFB5E958D1FD520D073495F62429C5E6E97BE97B4BF5A36F54C74EB1B5B9103DBB7C8FBE91C69AF7B1906C2A6A047362395EBBB50D07FA4B6B16E9675C3AE2B4ACD55F56668B69E7C85A2B3490BED7EEA89EAF972055C52206E61243E0A4AF16B22280733FD4163F2ABEE66959DE9DFBC77EC67AE7DC52D4BD2139314FE376C14D25BAA1ECD8816A2CA8E0F866673E676F1BD8C96500D63FEDF7732BA6986AADCD7321FFA7486A161A9E56A8FB92D3D55A4B6DED759ECB2DCED04620025A4FB58E0A23E19F9A59173084C810DA45EED4E935404A918045C37A334A20DDEE1B77DE66D5D8F1CBC914550391D563471CB,fd49e18dd3bb3153404427f754e302a71e70d5a7c61006e0785530ad6b052e6c
305,baseline,256,432,CC7173B82A3B0A8620C3CD4167552ECA55E0ED38E3D8026F5E827C4723E6D6C2DEB9783E480E4415DA9890681FBADB497D6432F2CFAC2B37A94A97EC5CCFFAD75F2DDCB0D3CD993D87FA992DBAD3BEEBC024EF27D58116C087D5BD210EB4A61B4DF916839FC556975DDC41FF1D71498D220591BE284DE8A8CC91F2D4B1BBE747497B07B5D1B4D1A156E98D7CECA873FB093C2632D9F090DB0FFE971EA23C21C32A7DAF85B5C9685B742AD4D3260F40458206CCCE4BC3078B95B3EDED8342F74E63C9E97A2AA3DFB2590C1D2961118A1A3EC2280E04C3E05676B63C46BC95F5CFDA1242F4C1F321ABE0F142F99D438DF9B9F95D59F45E18F6672C8974FEE4DEB3,c50e5a1ea3f8e8e18d30ecd96d87c4ce7db88195ced35731bb3d8cd2be6bc96f
306,baseline,256,740,9DC2CF06589CF9C805228B3BCC2F8180AA3F3934ADCE4043AD7BFC70D3A60A20AAADECD78C55D6C77177F1B0E7F81C7B900A98D7635FE9DC781ABF6F51A9C5CA621231E38661A4B0EA4F017698287951488FC870BFC2927EB2D86EE89C4D0753D35BB0E37A710929D5CC8E232491C416CBB56E8A15BC9A668C48A1B28809EAB01AA573D4AB019004B0A43F69431339A6AED3D494D506C09E69898AC969DCD186548B6239299DBCAA675B3C240A65977C9ED50BB6EF14609C3420CA838BA636765BF0DA65A334D2035F6BFB49464ACDCD1159002A4525FE94DDE54AC5C72C0B484643D5ACC893E2B787207F0E4E71E2F7B094AD8AA0C9F57C9669B5E5BA61D8CB,9f2df57016784b487b8ad0ea9bd907bd024d27cb5d024742358334741381e207
307,baseline,256,682,C0526AB2A3251DEE62A7063628BC97B2A1466B133C32C72FDF64165DF8F64FCC91DC89049B6939E8CC803CB690722E1030DF59D1E6B8AD1B9276325F02C8A3A754F8D906F72843EB2CBC9C19FC6C346CE34C1FE958AE1E24EE7AB0FBDC036C0E1276EF29ABB13E6774E437F41C6FCAC4F0328833F755676A02145BF20FB7AEF739FC29597E72B098775F21825DF0698B7249B648647AB68F883BC2238B6014DB0C61742455185C025B9CBDB740265B96E4D05C35D06520CC6DF1BF97A30693762FDE59E21660B5BE3C7C8576FF5F06D9BB80BB0F3DDB740F8923E6013FCD9FCDA1900706914160DD56E3CA4437C781BC6396614C7846EC4FD11465DCEFF58FFD,b1464de7a359d85f605bc86a47c67dd4d4d79d70e79ca676e7f47528f036a908
308,baseline,256,327,BFD47A5035909469794F7B152902D2737F0A7A468A197281AB342D057B85D4949C389FE99D09A47F2111047DA64B2661C0CFBC4BC8CD4FA7F39EF3718580CC438708FD1DAAA599FE82FC498167EC331AF1B04E53AABCAB3F974C4CD84C5403B2D70F89002E5BF493B55AA8C3C7F5E05971D0CF137812DC2B99316A60F23580F26808D9CA9C059A35DBD1D0695276894D5C06FBE185EEB6206E55FD024AADABB2091F452DFF3CF6990182BE106687EE02671163C2A78F6CEB48F2D9E698859E7EDBCEE9DD58648ED29DDF7D2478BEE1127E6A1280070C4501FB59F5E09D1DE0A66B18DC212751628EAA09CAF1F574243E337B6885A0A9114DA4C1A523D7FB3DC3,22c9ccd1778ce1b1a1dc213a5a93d895467c218d32fbf7303588237bfe52d437
309,baseline,256,470,B40701039DE6C8CDCEDBD58261B724FCBA317EA9AF48CF576187B225D274D9A790BC5F96956FD0A196EE780745A88EDB5AE25BE8FFD6E5F3009A23CD10CBBA8844CE4846FE383FC5AD5995D8FFAEC3C275C3E1E4B9A03C5B852E546B5368F64B788B7458FB62DA44E37740E3C27A1E6C618BA2EE771F5DA0AEEC9C87D44A5BE5FAFB832F984F93711B85B9E03699476A93363C81FF4E22C0C6E7C9AE0F2B15F6B12FE0245A5711F4380E443D9A9A71CA02CE257467B835A73850756644E255678E05F31DF6964DCC2FA63817DF4F931390ADA7E698DF6DF76B8857DDE26910A3556CA15EC05FCE683B722774E250B61FBF123974C9A9D99AF3D722F1D56F9DCF,1d65b6428ece13cbf9d528fc863fee3b9607357887951ed11f9763855db3cbb4
310,baseline,256,261,CA6F87CF1BEE163AB06F659477ADE7DCA8AC9F335E0808629482ABBC1895BC9515800A16747958DCDF449E0AA689CDBA814EDCB04B723947356ADB85E01F793FD4CF68F9153DBE60503BC21F75231EAD2145BEDD6F1480D1C9EDF7E6D735BD5923F58017AAF32FACBE7D7A0E193C301E7FCE33AA49C7E1196CA4FDC4A3DD6D1E07655FE10EBFEF48D13AE5A14BE01D0DF3EDC0DCE1292312DC9B1D53E7BF6A09BB2697643A62EF6D0365AD62240E73C8D08653CD505EF401012C1D868C887A2A7EE263F53952A6D83AEE87F7B79CB9FAEB1374A67D797ADE9531CBD9682F7BBD4D50935731C3F130234A665DC7B69A58845BA27C497BBEE92D165764E9078645,4ce326da05288427c776a88b41b1d5b3df5f78c8040d21fe4722197388c29262
311,baseline,256,400,B71990431ED7F464055626F526672D8B7F1B962DB8A9A12C6EB48981EE189401B5EC5E85D473FF6EB140AA9E2474AF769CC5722F8C6F9E1C3F323F43E589F5151EBAC39A0E683A490B45BC24E8B5839AF1C256D863FB398C76D1986725082EE181771F6DE1F2FDEDC474A4335AB60C0B0DAD163B03AA1DC15FD071B9C339D6A835F3050E2D0338952E972E3F8395FFB0351D394F719C3EAE4E7368E42F8016B3BD5FCFA94FBAF8552FA438855B1AD61D0129AF5489F2134F761EFC263E07870E203679D4406D4B6772B5EE2A9D20AA442F099214A09EDBC111639F2E47FCF16D3C0C90A04A6B5AE73544D0FF51DE3B4F58E3FC983B00DF7D9C0305E6C10A39CD,601ecab2de1f7dd8d565f34e533ae1f72d317baf9ef541ee0987752e70751715
312,baseline,256,846,ED79792A7A009D88418B49D4949582EDA4F41BDE6EAF0F0B044FC7FB5641CDB7231E5B0AD64B63CBB5A417D7EACE0A0EF0C7FD3635CE63E9DFC120F439092EA407B65AD750D5DB8AC5C6CBA6930B5FA701A974054C9520737EF8AA62885424D46CD1F9A03E9C38C2DD89E841A3E3810D2C718FADEA131B5DD59D3DDD1507F0D2BB4F1DD089BBEC97A7F87B26E838648F60EB9227688C03A8C78DE3CDFB63836A148853610F7ACC2BA99C4D5E92425000C03C7E52CC05DE2BA8FC22068E665DC1DBFE9ACA3408D9F4C33DD613E12E1697FD0F6F0E5E7DBE0D8866C5716FBD7C694BB2DE0E219650A760087A7B0A164708BFDB30677B197A3D0E51BB26E3E1ED99,3cf8a34b0d4f6b99d9662cf71d03417ffadd4b3cced1b7312d73ba0d8cea935b
313,baseline,256,617,D3B9831A475C8399A6F0383675B245269E545F0375B75A9182E230E37AB2D7FF42047A645AFA69EFF8A276CAE757D7A81AB42CC2411CF8D7B9DF6A05DFCD356579A138C0E4711E90940910518C95EE9F2CC4166044B69FED5CE4833611290747DD5269C8B930849146ED1AFA8754CA6B151344454CB92380E7C8AE39E8FEB4C027E0B69645C14020E730EF377208AE73D4E90AC51B1EB5C4B53F989BAAE506104765F0BB1060307E980E676690B2E1053C5225D47BEF6D0FE783B5FA389A7410C6BFEDEBC2572B9BE973D947E478A31CBC6024AF92466E3E7362FE855ABB49348BDE92F0093FB18BB0EA2A18673550D5DC414FE59AC9F1B66C039E55B378DE6F,7ffbdf7c3921fb52ea108f5de78237b5881ee07264bf7e7f1c35a95dcdf55f38
